sec of day,lon,lat,speed[km/h],acc[m/s2],VSP[kW/t],trac_power[kW],pad_pressure,true_north[D],grade[D],braking,reg_braking,model,driver,brand
40690.0,118.82246551879896,31.846729343964174,61.62,0.11285,5.973,8.664,1,2.176,0.00124,0,0,Ei5,DRIVER2,Roewe
40691.0,118.82247168696536,31.84688600183427,62.03,0.06946,5.496,7.51,1,2.12,0.002474,0,0,Ei5,DRIVER2,Roewe
40692.0,118.82247823650248,31.847042994422264,62.28,0.0781,5.85,7.82,2,2.043,0.003462,0,0,Ei5,DRIVER2,Roewe
40693.0,118.82248478479136,31.847200545666464,62.56,0.06946,5.86,7.633,2,2.182,0.00414,0,0,Ei5,DRIVER2,Roewe
40694.0,118.82249049062956,31.84735886515898,62.8,0.1302,6.832,9.47,2,1.978,0.003397,0,0,Ei5,DRIVER2,Roewe
40695.0,118.82249609921534,31.84751869443859,63.28,0.1736,7.52,10.86,2,1.587,0.002485,0,0,Ei5,DRIVER2,Roewe
40696.0,118.82250184789255,31.84768009751988,63.9,0.1476,7.242,10.25,1,1.673,0.002888,0,0,Ei5,DRIVER2,Roewe
40697.0,118.82250793528026,31.847842914943,64.44,0.1562,7.613,10.66,1,1.811,0.003576,0,0,Ei5,DRIVER2,Roewe
40698.0,118.82251438908897,31.848005578721462,65.0,-0.1909,1.411,0.2693,0,1.88,0.003382,0,0,Ei5,DRIVER2,Roewe
40699.0,118.82252032879067,31.848163331101887,64.3,-0.3213,-1.017,-3.715,0,1.829,0.003141,1,1,Ei5,DRIVER2,Roewe
40700.0,118.82252570341028,31.84831573405876,63.16,-0.3472,-1.5625,-4.52,0,1.741,0.002945,1,1,Ei5,DRIVER2,Roewe
40701.0,118.82253107405012,31.848465244138243,61.9,-0.434,-3.225,-7.06,0,1.643,0.002205,1,1,Ei5,DRIVER2,Roewe
40702.0,118.82253693067209,31.84861455997423,60.34,-0.1302,1.75,1.534,0,1.906,0.001546,0,0,Ei5,DRIVER2,Roewe
40703.0,118.822542794677,31.84876358756001,59.88,-0.0434,3.32,3.914,1,1.986,0.002575,0,0,Ei5,DRIVER2,Roewe
40704.0,118.82254755258856,31.848908027569923,59.72,-0.00868,4.04,4.863,1,2.01,0.003569,0,0,Ei5,DRIVER2,Roewe
40705.0,118.82255091153,31.849045847561136,59.7,0.0,3.662,5.082,2,2.018,0.0003705,0,0,Ei5,DRIVER2,Roewe
40706.0,118.82255503454672,31.849179676529143,59.7,-0.00868,3.373,4.836,2,2.02,-0.000521,0,0,Ei5,DRIVER2,Roewe
40707.0,118.8225582200346,31.849315061001576,59.66,0.0,3.516,5.074,2,2.02,-0.0005093,0,0,Ei5,DRIVER2,Roewe
40708.0,118.8225625326907,31.84945331980735,59.66,0.0,3.541,5.074,3,2.02,-0.0003505,0,0,Ei5,DRIVER2,Roewe
40709.0,118.8225695228098,31.84959383955004,59.66,-0.599,-6.152,-11.6,2,2.02,0.001082,1,1,Ei5,DRIVER2,Roewe
40710.0,118.82257774755894,31.849736816161528,57.5,0.0,3.717,4.727,2,2.594,0.002335,0,0,Ei5,DRIVER2,Roewe
40711.0,118.82258562251374,31.84988235849647,57.5,0.217,7.16,10.55,1,2.809,0.002176,0,0,Ei5,DRIVER2,Roewe
40712.0,118.82259300568028,31.85003033070921,58.28,0.2517,7.977,11.7,1,2.79,0.0029,0,0,Ei5,DRIVER2,Roewe
40713.0,118.82259910998492,31.850180670662517,59.2,0.243,7.93,11.72,1,2.146,0.002417,0,0,Ei5,DRIVER2,Roewe
40714.0,118.82260515010434,31.85033306793136,60.06,0.2344,7.652,11.72,1,1.869,0.000582,0,0,Ei5,DRIVER2,Roewe
40715.0,118.82261136510466,31.850486625171765,60.9,0.11285,5.246,8.484,1,2.031,-0.002462,0,0,Ei5,DRIVER2,Roewe
40716.0,118.82261711738136,31.850640712292748,61.3,0.01736,3.46,5.84,1,1.855,-0.003773,0,0,Ei5,DRIVER2,Roewe
40717.0,118.82262247306686,31.85079478128997,61.38,0.00868,3.213,5.6,2,1.816,-0.00441,0,0,Ei5,DRIVER2,Roewe
40718.0,118.822628848531,31.850949025609623,61.4,0.0781,4.13,7.59,1,1.714,-0.006046,0,0,Ei5,DRIVER2,Roewe
40719.0,118.8226360724094,31.851104362850307,61.7,0.1476,5.305,9.64,1,2.096,-0.006332,0,0,Ei5,DRIVER2,Roewe
40720.0,118.82264226767676,31.85126132776169,62.22,0.1476,5.418,9.77,1,2.148,-0.006134,0,0,Ei5,DRIVER2,Roewe
40721.0,118.82264908308312,31.851419355342912,62.75,0.11285,4.918,8.9,2,1.891,-0.00598,0,0,Ei5,DRIVER2,Roewe
40722.0,118.8226563580925,31.851578522161333,63.16,0.1389,5.246,9.75,1,2.227,-0.007057,0,0,Ei5,DRIVER2,Roewe
40723.0,118.82266346698307,31.851738575414352,63.66,0.0781,3.848,8.055,1,2.172,-0.009346,0,0,Ei5,DRIVER2,Roewe
40724.0,118.82266926754858,31.85189972567202,63.94,0.1215,4.516,9.414,1,2.115,-0.01015,0,0,Ei5,DRIVER2,Roewe
40725.0,118.82267361511212,31.852061761830413,64.4,0.1042,4.426,9.01,1,1.552,-0.009224,0,0,Ei5,DRIVER2,Roewe
40726.0,118.8226769385207,31.852225304818425,64.75,0.1562,5.797,10.69,1,1.193,-0.007034,0,0,Ei5,DRIVER2,Roewe
40727.0,118.8226788494849,31.85239040663032,65.3,0.1736,6.336,11.375,2,1.009,-0.006275,0,0,Ei5,DRIVER2,Roewe
40728.0,118.82267760639954,31.852556907989012,65.94,0.1215,5.555,9.95,1,0.5405,-0.005882,0,0,Ei5,DRIVER2,Roewe
40729.0,118.82267177919536,31.85272406903172,66.4,0.0521,4.19,9.79,1,251.4,-0.00673,0,0,Ei5,DRIVER2,Roewe
40730.0,118.82265958508864,31.852891830263296,66.56,0.1215,5.504,10.695,1,326.8,-0.006702,0,0,Ei5,DRIVER2,Roewe
40731.0,118.82264036686654,31.853059380485647,67.0,0.0521,4.137,8.266,1,346.8,-0.00747,0,0,Ei5,DRIVER2,Roewe
40732.0,118.82261437280236,31.85322570710823,67.2,-0.0868,1.397,3.871,1,351.2,-0.008415,0,0,Ei5,DRIVER2,Roewe
40733.0,118.82258280597786,31.85339025214995,66.9,-0.1389,0.2659,2.186,1,351.5,-0.00916,0,0,Ei5,DRIVER2,Roewe
40734.0,118.82254643788848,31.85355201085805,66.4,-0.1909,-0.6523,0.5225,1,350.5,-0.00873,0,0,Ei5,DRIVER2,Roewe
40735.0,118.82250557705338,31.85371032557396,65.7,-0.1736,-0.335,1.001,1,349.0,-0.0085,0,0,Ei5,DRIVER2,Roewe
40736.0,118.82246001640809,31.853866669668644,65.06,-0.1736,-0.3665,0.9507,1,347.5,-0.00846,0,0,Ei5,DRIVER2,Roewe
40737.0,118.8224087285139,31.85402120359758,64.44,-0.03473,1.762,5.066,1,346.0,-0.010284,0,0,Ei5,DRIVER2,Roewe
40738.0,118.82235084396916,31.8541734260098,64.3,-0.11285,0.4558,2.74,0,343.8,-0.009705,0,0,Ei5,DRIVER2,Roewe
40739.0,118.8222875627082,31.854323981725127,63.9,-0.00868,2.24,5.82,0,341.8,-0.00992,0,0,Ei5,DRIVER2,Roewe
40740.0,118.82222144806438,31.854472094420053,63.88,0.0,2.48,6.098,3,340.2,-0.0094,0,0,Ei5,DRIVER2,Roewe
40741.0,118.82215645233867,31.854614513809327,63.88,-0.9897,-15.234,-23.4,4,339.8,-0.010284,1,1,Ei5,DRIVER2,Roewe
40742.0,118.82209379567507,31.85474917155195,60.3,-0.894,-12.95,-19.72,5,339.2,-0.010025,1,0,Ei5,DRIVER2,Roewe
40743.0,118.82203340862289,31.85487689086831,57.1,-0.7207,-9.57,-14.31,3,338.5,-0.00935,1,1,Ei5,DRIVER2,Roewe
40744.0,118.82197413991514,31.855001909026065,54.5,-0.217,-1.31,-1.03,3,338.0,-0.007114,1,1,Ei5,DRIVER2,Roewe
40745.0,118.82191435422313,31.85512788990127,53.72,0.1736,5.004,8.74,3,337.8,-0.003666,0,0,Ei5,DRIVER2,Roewe
40746.0,118.82185253903056,31.855256179671105,54.34,0.3213,7.754,12.64,2,338.0,-0.0007286,0,0,Ei5,DRIVER2,Roewe
40747.0,118.82178972584236,31.855387171208275,55.5,0.243,7.07,10.984,1,337.5,0.001248,0,0,Ei5,DRIVER2,Roewe
40748.0,118.82172632083612,31.855521324227457,56.38,0.0781,5.074,6.895,1,338.0,0.00405,0,0,Ei5,DRIVER2,Roewe
40749.0,118.82166379539603,31.85565673756761,56.66,0.1736,6.965,9.484,2,338.0,0.006306,0,0,Ei5,DRIVER2,Roewe
40750.0,118.82160117397407,31.85579227272885,57.28,0.09546,6.27,7.56,1,338.5,0.009125,0,0,Ei5,DRIVER2,Roewe
40751.0,118.82153672754434,31.85593068342269,57.62,0.4949,13.06,18.39,1,338.2,0.011345,0,0,Ei5,DRIVER2,Roewe
40752.0,118.82146933254302,31.85607197771466,59.4,0.4167,12.33,16.95,0,338.0,0.01167,0,0,Ei5,DRIVER2,Roewe
40753.0,118.8214004370328,31.856216663910036,60.9,0.3906,12.266,16.78,1,338.0,0.01155,0,0,Ei5,DRIVER2,Roewe
40754.0,118.82133056654978,31.856364818596308,62.3,0.3472,12.04,16.03,1,338.0,0.01244,0,0,Ei5,DRIVER2,Roewe
40755.0,118.82125966836044,31.85651615330655,63.56,0.3472,12.1,16.47,1,338.5,0.01098,0,0,Ei5,DRIVER2,Roewe
40756.0,118.82118833643528,31.85667038660517,64.8,0.2952,11.02,15.34,2,338.2,0.00834,0,0,Ei5,DRIVER2,Roewe
40757.0,118.82111549160538,31.85682647384552,65.9,0.0868,7.242,9.29,2,338.5,0.00712,0,0,Ei5,DRIVER2,Roewe
40758.0,118.82104080777256,31.85698442648842,66.2,0.3994,12.914,19.02,2,338.5,0.00638,0,0,Ei5,DRIVER2,Roewe
40759.0,118.82096408270888,31.857144171891463,67.6,0.2952,11.47,16.33,1,338.0,0.00711,0,0,Ei5,DRIVER2,Roewe
40760.0,118.82088750433556,31.85730502670128,68.7,0.01736,6.402,7.8,0,337.8,0.00697,0,0,Ei5,DRIVER2,Roewe
40761.0,118.82081372571837,31.85746216312815,68.75,-0.538,-4.21,-10.01,1,338.0,0.006893,1,1,Ei5,DRIVER2,Roewe
40762.0,118.82074251294362,31.857613017508672,66.8,-0.6943,-7.164,-14.82,1,338.0,0.006706,1,1,Ei5,DRIVER2,Roewe
40763.0,118.82067321027289,31.85775941516768,64.3,-0.5034,-3.5,-8.8,1,338.0,0.007557,1,1,Ei5,DRIVER2,Roewe
40764.0,118.82060490060417,31.857904749407425,62.5,0.0868,6.707,8.484,0,338.0,0.007412,0,0,Ei5,DRIVER2,Roewe
40765.0,118.82053559445109,31.858050446410243,62.8,-0.03473,4.598,4.99,1,338.2,0.007145,0,0,Ei5,DRIVER2,Roewe
40766.0,118.8204665717967,31.858194289106137,62.7,-0.00868,5.176,5.742,0,337.8,0.00799,0,0,Ei5,DRIVER2,Roewe
40767.0,118.82039884198026,31.85833854218665,62.66,-0.06076,4.613,4.223,0,337.8,0.01004,0,0,Ei5,DRIVER2,Roewe
40768.0,118.82033143948898,31.858483319560005,62.44,-0.1042,3.96,2.914,1,338.5,0.010796,0,0,Ei5,DRIVER2,Roewe
40769.0,118.82026295288098,31.85862801309549,62.06,0.0521,6.438,7.383,1,338.5,0.00979,0,0,Ei5,DRIVER2,Roewe
40770.0,118.82019317063128,31.85877336389357,62.25,0.0868,6.586,8.42,2,338.0,0.006947,0,0,Ei5,DRIVER2,Roewe
40771.0,118.8201222784423,31.858919279171264,62.56,0.09546,6.344,8.74,1,337.8,0.00432,0,0,Ei5,DRIVER2,Roewe
40772.0,118.82005096002504,31.8590655098959,62.9,0.03473,5.09,7.03,0,337.8,0.002882,0,0,Ei5,DRIVER2,Roewe
40773.0,118.8199800520927,31.859212300709977,63.03,0.0521,5.035,7.562,1,337.5,0.0006843,0,0,Ei5,DRIVER2,Roewe
40774.0,118.81990972863998,31.859360851538504,63.22,0.1476,6.344,10.41,2,337.8,-0.001613,0,0,Ei5,DRIVER2,Roewe
40775.0,118.8198389541488,31.859510585922063,63.75,0.1736,6.574,11.305,2,338.0,-0.003456,0,0,Ei5,DRIVER2,Roewe
40776.0,118.81976778017348,31.85966123394416,64.4,0.1042,5.28,9.39,1,338.0,-0.004337,0,0,Ei5,DRIVER2,Roewe
40777.0,118.81969656296296,31.859813037422068,64.75,0.1215,5.59,10.01,1,338.0,-0.00467,0,0,Ei5,DRIVER2,Roewe
40778.0,118.81962467584415,31.85996615921728,65.2,0.03473,4.043,7.477,1,338.2,-0.00491,0,0,Ei5,DRIVER2,Roewe
40779.0,118.8195531723707,31.86012007864047,65.3,0.1389,5.92,10.68,0,338.2,-0.00507,0,0,Ei5,DRIVER2,Roewe
40780.0,118.81948084890487,31.8602745133432,65.8,0.1215,5.465,10.27,0,338.5,-0.006294,0,0,Ei5,DRIVER2,Roewe
40781.0,118.81940816512858,31.860429957211945,66.25,0.0521,4.25,8.24,1,338.2,-0.006298,0,0,Ei5,DRIVER2,Roewe
40782.0,118.81933556269028,31.86058533334994,66.44,-0.2605,-1.495,-1.397,2,338.0,-0.006317,1,1,Ei5,DRIVER2,Roewe
40783.0,118.81926423192714,31.860736954020894,65.5,-0.3472,-3.098,-4.13,2,338.0,-0.006214,1,1,Ei5,DRIVER2,Roewe
40784.0,118.81919356651434,31.860885518955648,64.25,-0.1042,1.238,3.105,3,338.0,-0.006092,0,0,Ei5,DRIVER2,Roewe
40785.0,118.81912273733494,31.861033049803623,63.88,-0.0781,1.655,3.824,2,338.0,-0.006172,0,0,Ei5,DRIVER2,Roewe
40786.0,118.81905427241875,31.861176142250763,63.6,-0.738,-10.06,-15.8,24,337.8,-0.006374,1,0,Ei5,DRIVER2,Roewe
40787.0,118.81899081359738,31.861309975455207,60.94,-1.172,-17.23,-27.73,43,338.0,-0.006935,1,0,Ei5,DRIVER2,Roewe
40788.0,118.81893277079618,31.86143275083936,56.72,-1.311,-18.55,-29.84,59,338.0,-0.007484,1,0,Ei5,DRIVER2,Roewe
40789.0,118.81887928923564,31.861546433047547,52.0,-0.868,-10.88,-16.95,54,338.0,-0.00792,1,0,Ei5,DRIVER2,Roewe
40790.0,118.81882932310688,31.861653857037023,48.88,-0.7725,-8.88,-13.945,51,338.2,-0.00665,1,0,Ei5,DRIVER2,Roewe
40791.0,118.81878245036792,31.86175532287856,46.1,-0.7466,-7.965,-12.74,52,338.5,-0.005226,1,0,Ei5,DRIVER2,Roewe
40792.0,118.81873902891726,31.86184946902401,43.4,-0.972,-10.164,-16.69,52,338.5,-0.00402,1,0,Ei5,DRIVER2,Roewe
40793.0,118.81869945121494,31.86193511647905,39.9,-0.9116,-8.805,-14.36,51,338.5,-0.00434,1,0,Ei5,DRIVER2,Roewe
40794.0,118.81866315239525,31.86201316025543,36.62,-0.903,-8.11,-13.14,47,338.2,-0.00476,1,0,Ei5,DRIVER2,Roewe
40795.0,118.81862981570552,31.862083294025,33.38,-0.972,-7.812,-13.14,46,338.2,-0.001582,1,0,Ei5,DRIVER2,Roewe
40796.0,118.8185997928862,31.86214439117481,29.88,-1.012,-7.29,-12.39,49,338.5,-0.0005584,1,0,Ei5,DRIVER2,Roewe
40797.0,118.8185743395946,31.862195966336685,26.23,-1.133,-7.035,-12.414,51,337.8,0.003616,1,0,Ei5,DRIVER2,Roewe
40798.0,118.81855256492015,31.86223848074227,22.16,-1.046,-5.38,-9.63,53,338.2,0.004772,1,0,Ei5,DRIVER2,Roewe
40799.0,118.8185341590012,31.8622729315854,18.39,-0.3125,-0.723,-1.732,49,337.0,0.005203,1,0,Ei5,DRIVER2,Roewe
40800.0,118.81852165552984,31.86229919639524,17.27,-0.8354,-3.584,-5.855,49,336.5,-0.003075,1,0,Ei5,DRIVER2,Roewe
40801.0,118.81851320699832,31.86231916538309,14.26,-0.994,-4.266,-5.926,47,336.0,-0.0202,1,0,Ei5,DRIVER2,Roewe
40802.0,118.81850774840969,31.86233318479305,10.68,-1.043,-4.574,-4.727,51,335.8,-0.0623,1,0,Ei5,DRIVER2,Roewe
40803.0,118.81850554029626,31.86234034334846,6.926,-0.882,-9.21,-2.748,55,335.2,-0.4219,1,0,Ei5,DRIVER2,Roewe
40804.0,118.81850631366537,31.862340969180423,3.752,-0.7295,-3.717,-1.188,59,335.2,-0.305,1,0,Ei5,DRIVER2,Roewe
40805.0,118.81850715542429,31.86234031011293,1.125,-0.2186,-0.247,-0.0669,60,335.0,-0.0691,1,0,Ei5,DRIVER2,Roewe
40806.0,118.81850786954102,31.862340042853464,0.3376,-0.0657,0.0669,0.00775,59,335.0,0.06885,0,0,Ei5,DRIVER2,Roewe
40807.0,118.81850839479124,31.86234010528051,0.10126,-0.01968,0.0958,0.006737,53,335.0,0.3457,0,0,Ei5,DRIVER2,Roewe
40808.0,118.81850894369644,31.86234055084814,0.03038,-0.00591,0.02443,0.00208,49,335.0,0.2893,0,0,Ei5,DRIVER2,Roewe
40809.0,118.8185094761738,31.8623411594026,0.00912,-0.001773,0.01572,0.000921,46,335.0,0.6724,0,0,Ei5,DRIVER2,Roewe
40810.0,118.81850972080706,31.862341543501053,0.002735,-0.000532,0.006325,0.0003483,50,335.0,0.995,0,0,Ei5,DRIVER2,Roewe
40811.0,118.81850974294458,31.86234186477785,0.00082,-0.0001595,0.001445,8.464e-05,50,335.0,0.69,0,0,Ei5,DRIVER2,Roewe
40812.0,118.81850943667204,31.862342318258555,0.000246,-4.78e-05,0.0003018,2.08e-05,34,335.0,0.4556,0,0,Ei5,DRIVER2,Roewe
40813.0,118.8185089261609,31.86234281492684,7.385e-05,-1.436e-05,1.17e-05,3.8e-06,16,335.0,0.0474,0,0,Ei5,DRIVER2,Roewe
40814.0,118.81850701943544,31.862347298432034,2.22e-05,-4.3e-06,1.6e-06,1.1e-06,1,335.0,0.01584,0,0,Ei5,DRIVER2,Roewe
40815.0,118.81850296544144,31.86235668352224,6.6e-06,1.009,2.2e-06,3.46e-06,1,335.0,0.00763,0,0,Ei5,DRIVER2,Roewe
40816.0,118.8184963617882,31.86237007785246,3.633,0.4111,0.4587,0.8696,1,337.8,-0.006405,0,0,Ei5,DRIVER2,Roewe
40817.0,118.81848849746795,31.862386225681416,5.113,0.2333,0.2686,0.7964,2,338.0,-0.01544,0,0,Ei5,DRIVER2,Roewe
40818.0,118.818479978699,31.862404945430384,5.953,0.4893,0.645,1.637,2,337.8,-0.0211,0,0,Ei5,DRIVER2,Roewe
40819.0,118.8184704514584,31.86242673819734,7.715,0.1465,0.2356,0.8916,2,339.8,-0.01484,0,0,Ei5,DRIVER2,Roewe
40820.0,118.81845870143673,31.86245225003912,8.24,0.0434,0.001603,0.556,2,340.2,-0.01551,0,0,Ei5,DRIVER2,Roewe
40821.0,118.81844480621427,31.86248191008429,8.4,1.026,2.389,4.42,2,340.5,-0.01145,0,0,Ei5,DRIVER2,Roewe
40822.0,118.81842856968976,31.862516901037008,12.09,0.7705,2.742,4.938,2,338.8,-0.006832,0,0,Ei5,DRIVER2,Roewe
40823.0,118.8184089919186,31.862557784398984,14.87,0.783,3.385,6.168,1,338.2,-0.0081,0,0,Ei5,DRIVER2,Roewe
40824.0,118.81838639060328,31.8626061338432,17.69,0.955,5.016,8.78,2,337.0,-0.005447,0,0,Ei5,DRIVER2,Roewe
40825.0,118.81835951933562,31.86266369227641,21.12,1.137,7.26,12.31,2,338.0,-0.002378,0,0,Ei5,DRIVER2,Roewe
40826.0,118.81832798401156,31.86273128993301,25.22,1.198,9.305,15.484,2,338.0,6.37e-05,0,0,Ei5,DRIVER2,Roewe
40827.0,118.81829211968362,31.86280829051441,29.53,1.042,9.55,16.06,1,337.8,-0.001569,0,0,Ei5,DRIVER2,Roewe
40828.0,118.8182525119976,31.86289350285205,33.28,0.9375,9.86,16.58,1,337.5,-0.001642,0,0,Ei5,DRIVER2,Roewe
40829.0,118.81820981733206,31.86298638386304,36.66,0.9116,10.55,17.92,0,337.2,-0.002823,0,0,Ei5,DRIVER2,Roewe
40830.0,118.8181639181264,31.863086849571296,39.94,0.5815,8.04,13.49,0,338.0,-0.001722,0,0,Ei5,DRIVER2,Roewe
40831.0,118.81811575320428,31.863190462907863,42.03,0.486,7.574,12.42,1,338.0,-0.0002584,0,0,Ei5,DRIVER2,Roewe
40832.0,118.8180668947742,31.86329473883928,43.78,-0.03473,1.662,2.38,0,338.0,0.0001935,0,0,Ei5,DRIVER2,Roewe
40833.0,118.81801829621344,31.86339959152056,43.66,0.3645,6.49,10.5,1,338.0,0.0001323,0,0,Ei5,DRIVER2,Roewe
40834.0,118.8179686920677,31.863506931590443,44.97,0.1042,3.469,5.414,2,338.5,9.036e-05,0,0,Ei5,DRIVER2,Roewe
40835.0,118.81791819884492,31.86361711634503,45.34,0.521,8.76,14.3,2,338.5,6.145e-05,0,0,Ei5,DRIVER2,Roewe
40836.0,118.81786535825788,31.86373019102365,47.22,0.3906,7.473,12.12,2,338.5,4.22e-05,0,0,Ei5,DRIVER2,Roewe
40837.0,118.8178107236728,31.86384519726723,48.62,0.2517,5.87,9.414,1,338.0,2.92e-05,0,0,Ei5,DRIVER2,Roewe
40838.0,118.81775493268611,31.86396129108549,49.53,0.0781,3.424,5.625,2,338.0,-0.001485,0,0,Ei5,DRIVER2,Roewe
40839.0,118.81769994830898,31.864078157657016,49.8,0.1215,3.863,6.68,2,338.0,-0.00289,0,0,Ei5,DRIVER2,Roewe
40840.0,118.81764641335349,31.86419507070945,50.25,-0.06946,1.266,2.281,1,338.5,-0.002779,0,0,Ei5,DRIVER2,Roewe
40841.0,118.81759424822168,31.864308334857128,50.0,-0.5293,-5.066,-8.47,0,338.5,-0.00222,1,1,Ei5,DRIVER2,Roewe
40842.0,118.8175434898838,31.864416030499093,48.1,-0.521,-4.652,-8.07,0,338.2,-0.0008626,1,1,Ei5,DRIVER2,Roewe
40843.0,118.81749419834873,31.864519277954745,46.22,-0.512,-4.246,-7.66,1,338.2,0.0005527,1,1,Ei5,DRIVER2,Roewe
40844.0,118.81744708291993,31.864618396243817,44.38,-0.547,-4.31,-8.16,2,338.0,0.00268,1,1,Ei5,DRIVER2,Roewe
40845.0,118.81740271172906,31.86471299039137,42.4,-0.538,-3.855,-7.703,2,338.0,0.004578,1,1,Ei5,DRIVER2,Roewe
40846.0,118.81736014312514,31.864802900786117,40.47,-0.547,-3.855,-7.6,29,338.5,0.004368,1,0,Ei5,DRIVER2,Roewe
40847.0,118.81732004719098,31.864886600818597,38.5,-0.9116,-7.688,-13.86,55,337.8,0.00369,1,0,Ei5,DRIVER2,Roewe
40848.0,118.81728458047156,31.8649613511285,35.22,-1.024,-8.28,-14.63,80,337.8,0.002893,1,0,Ei5,DRIVER2,Roewe
40849.0,118.81725322519505,31.865028194893668,31.53,-0.777,-5.62,-9.56,85,337.8,-0.000661,1,0,Ei5,DRIVER2,Roewe
40850.0,118.81722435145863,31.86508970931929,28.73,-0.6035,-3.822,-6.45,86,337.5,-0.001196,1,0,Ei5,DRIVER2,Roewe
40851.0,118.81719784538826,31.86514623031042,26.56,-0.178,-0.4304,-0.7275,86,337.8,-0.001293,1,0,Ei5,DRIVER2,Roewe
40852.0,118.81717306441774,31.865197751403,25.92,-0.8853,-5.266,-9.266,84,337.8,0.002312,1,0,Ei5,DRIVER2,Roewe
40853.0,118.81714959138722,31.86524474628808,22.73,-0.6074,-3.1,-5.23,89,337.5,-0.0009513,1,0,Ei5,DRIVER2,Roewe
40854.0,118.81712846256345,31.865287030989343,20.55,-0.586,-2.744,-4.543,92,336.8,-0.001803,1,0,Ei5,DRIVER2,Roewe
40855.0,118.8171098603588,31.86532411523289,18.44,-0.775,-3.434,-5.72,93,336.5,-0.001609,1,0,Ei5,DRIVER2,Roewe
40856.0,118.81709462788164,31.865352980534688,15.65,-1.051,-4.164,-6.887,96,337.2,-0.002483,1,0,Ei5,DRIVER2,Roewe
40857.0,118.8170839318808,31.86537391606129,11.87,-0.864,-2.562,-4.2,102,335.5,-0.00264,1,0,Ei5,DRIVER2,Roewe
40858.0,118.81707693530058,31.86538771758253,8.76,-0.547,-1.153,-1.812,105,337.0,-0.003761,1,0,Ei5,DRIVER2,Roewe
40859.0,118.81707350940108,31.86539450214573,6.79,-0.4536,-0.962,-1.118,104,337.0,-0.0168,1,0,Ei5,DRIVER2,Roewe
40860.0,118.81707304010072,31.86539558796923,5.156,-0.4248,-0.5225,-0.776,102,336.8,-0.004803,1,0,Ei5,DRIVER2,Roewe
40861.0,118.81707445520486,31.86539302324572,3.627,-0.416,-0.3335,-0.5303,100,336.2,-0.002157,1,0,Ei5,DRIVER2,Roewe
40862.0,118.81707658455296,31.865388995970115,2.129,-0.414,-0.1931,-0.3093,98,335.5,-0.001842,1,0,Ei5,DRIVER2,Roewe
40863.0,118.81707826552947,31.865385669790168,0.6387,-0.12427,-0.1425,-0.01041,96,335.0,-0.08,1,0,Ei5,DRIVER2,Roewe
40864.0,118.81707868011542,31.865384618720515,0.1915,-0.03723,-0.181,0.0003488,96,334.8,-0.3618,0,0,Ei5,DRIVER2,Roewe
40865.0,118.81707839888776,31.865385055775207,0.05746,-0.01117,-0.06024,0.0006022,97,334.8,-0.4058,0,0,Ei5,DRIVER2,Roewe
40866.0,118.81707838367196,31.86538546085144,0.01724,-0.003353,-0.03008,-0.0001742,98,334.8,-0.709,1,0,Ei5,DRIVER2,Roewe
40867.0,118.817078637735,31.86538575279059,0.005173,-0.001005,-0.00722,1.884e-05,99,334.8,-0.551,0,0,Ei5,DRIVER2,Roewe
40868.0,118.81707910753892,31.865385977103223,0.001552,-0.0003018,-0.003061,-2.81e-05,99,334.8,-0.8267,1,0,Ei5,DRIVER2,Roewe
40869.0,118.81707948880924,31.86538616644354,0.0004654,-9.05e-05,-0.0006986,2e-07,98,334.8,-0.597,0,0,Ei5,DRIVER2,Roewe
40870.0,118.81707997238054,31.865386472885632,0.0001396,-2.71e-05,-0.000289,-3.1e-06,97,334.8,-0.881,1,0,Ei5,DRIVER2,Roewe
40871.0,118.81708034139749,31.86538667863778,4.19e-05,-8.17e-06,-9.567e-05,-1.4e-06,90,334.8,-1.015,1,0,Ei5,DRIVER2,Roewe
40872.0,118.8170805420424,31.865386843142836,1.26e-05,-2.44e-06,-3.3e-06,5e-07,58,334.8,-0.1064,0,0,Ei5,DRIVER2,Roewe
40873.0,118.81707877663594,31.86539084463929,3.76e-06,0.5366,3e-07,1.13e-06,27,334.8,-0.036,0,0,Ei5,DRIVER2,Roewe
40874.0,118.81707403287776,31.865400666773255,1.932,0.824,0.4722,0.835,3,334.8,-0.00505,0,0,Ei5,DRIVER2,Roewe
40875.0,118.81706487629984,31.865418733722315,4.9,1.022,1.609,2.576,3,335.2,0.00551,0,0,Ei5,DRIVER2,Roewe
40876.0,118.81705129797476,31.865445788747568,8.58,1.044,2.865,4.598,3,336.2,0.005043,0,0,Ei5,DRIVER2,Roewe
40877.0,118.81703353006787,31.865481961504702,12.336,1.101,4.266,6.95,3,336.5,0.0032,0,0,Ei5,DRIVER2,Roewe
40878.0,118.81701033369202,31.865527704282872,16.3,1.098,5.586,9.18,3,336.8,0.0018635,0,0,Ei5,DRIVER2,Roewe
40879.0,118.81698193282848,31.86558251746726,20.25,1.067,6.758,11.15,2,336.2,0.001123,0,0,Ei5,DRIVER2,Roewe
40880.0,118.81694907526348,31.865646190547924,24.1,1.059,7.992,13.22,2,336.0,0.0006933,0,0,Ei5,DRIVER2,Roewe
40881.0,118.81691149189312,31.865718328721137,27.9,1.055,9.25,15.32,2,335.5,0.000434,0,0,Ei5,DRIVER2,Roewe
